phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_FP32,16,251798,15737.375,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7f7e69ee11503bb594031127c8a713dd251f2a8acadba8f87a73a03a0a94ecd4,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_FP32,128,1806358,14112.171875,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7f7e69ee11503bb594031127c8a713dd251f2a8acadba8f87a73a03a0a94ecd4,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,1,32539,32539.0,1832,30707,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,UNIFORM_7,268.951171875,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,0.0,UNIFORM_7,0.0,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,16,60019,3751.1875,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,MIXED_4_8_TOP2,64,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_4_8_TOP2,64,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,MIXED_4_8_TOP2,32,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,MIXED_4_8_TOP2,183.43359375,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,0.0,MIXED_4_8_TOP2,0.0,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,128,265203,2071.8984375,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,MIXED_4_8_TOP2,64,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_4_8_TOP2,64,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,MIXED_4_8_TOP2,32,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,MIXED_4_8_TOP2,183.43359375,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,0.0,MIXED_4_8_TOP2,0.0,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R2,1,33499,33499.0,2024,31475,630,15,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ea20454f599f9c2a50a0e2794c9e1862c84462e88d97af26c178a5222a38e781,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,218.3984375,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R2,16,63859,3991.1875,2024,31475,630,8,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ea20454f599f9c2a50a0e2794c9e1862c84462e88d97af26c178a5222a38e781,64,MIXED_4_8_TOP5,64,63183,f9d5aa2e6d3ac38ec17941c7c3cbfffa0f77c71d9b81f054b3c018fcf42a615b,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP5,64,63183,f9d5aa2e6d3ac38ec17941c7c3cbfffa0f77c71d9b81f054b3c018fcf42a615b,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP5,64,63183,f9d5aa2e6d3ac38ec17941c7c3cbfffa0f77c71d9b81f054b3c018fcf42a615b,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,218.3984375,MIXED_4_8_TOP5,217.3046875,63183,f9d5aa2e6d3ac38ec17941c7c3cbfffa0f77c71d9b81f054b3c018fcf42a615b,0.0,MIXED_4_8_TOP5,0.0,63183,f9d5aa2e6d3ac38ec17941c7c3cbfffa0f77c71d9b81f054b3c018fcf42a615b
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R2,128,290547,2269.8984375,2024,31475,630,7,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ea20454f599f9c2a50a0e2794c9e1862c84462e88d97af26c178a5222a38e781,64,UNIFORM_5,64,282554,c870e39d5845253d09cadb257b6401d6bb63e7e2a433ddd695320a35e3e8c627,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,282554,c870e39d5845253d09cadb257b6401d6bb63e7e2a433ddd695320a35e3e8c627,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,282554,c870e39d5845253d09cadb257b6401d6bb63e7e2a433ddd695320a35e3e8c627,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,218.3984375,UNIFORM_5,211.859375,282554,c870e39d5845253d09cadb257b6401d6bb63e7e2a433ddd695320a35e3e8c627,0.0,UNIFORM_5,0.0,282554,c870e39d5845253d09cadb257b6401d6bb63e7e2a433ddd695320a35e3e8c627
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R4,1,35419,35419.0,2408,33011,630,20,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,619fef9cadbdc677a4c7c3649af7852e6c4a8e5c374fb408c1ab22fdd9f46f56,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,235.818359375,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R4,16,71539,4471.1875,2408,33011,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,619fef9cadbdc677a4c7c3649af7852e6c4a8e5c374fb408c1ab22fdd9f46f56,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,235.818359375,MIXED_6_8_TOP4,268.65625,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,0.0,MIXED_6_8_TOP4,0.0,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R4,128,341235,2665.8984375,2408,33011,630,10,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,619fef9cadbdc677a4c7c3649af7852e6c4a8e5c374fb408c1ab22fdd9f46f56,64,MIXED_6_8_TOP1,64,338255,d210e7c903c11ca581eec1fa1598553c881e688314b4911ef368251a40a1055c,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP1,64,338255,d210e7c903c11ca581eec1fa1598553c881e688314b4911ef368251a40a1055c,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP1,64,338255,d210e7c903c11ca581eec1fa1598553c881e688314b4911ef368251a40a1055c,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,235.818359375,MIXED_6_8_TOP1,259.166015625,338255,d210e7c903c11ca581eec1fa1598553c881e688314b4911ef368251a40a1055c,0.0,MIXED_6_8_TOP1,0.0,338255,d210e7c903c11ca581eec1fa1598553c881e688314b4911ef368251a40a1055c
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_4,1,33110,33110.0,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,f99ecee29756dd9d969314bd55a44fcecc51b953d838df94134e04866950cf8c,128,UNIFORM_8,128,32754,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_8,64,32754,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_8,64,32754,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,238.890625,UNIFORM_8,239.6171875,32754,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,0.0,UNIFORM_8,0.0,32754,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_4,16,80750,5046.875,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,f99ecee29756dd9d969314bd55a44fcecc51b953d838df94134e04866950cf8c,128,UNIFORM_8,128,79674,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_8,64,79674,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_8,64,79674,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,238.890625,UNIFORM_8,239.6171875,79674,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,0.0,UNIFORM_8,0.0,79674,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_4,128,436462,3409.859375,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,f99ecee29756dd9d969314bd55a44fcecc51b953d838df94134e04866950cf8c,128,UNIFORM_8,128,430010,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_8,64,430010,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_8,64,430010,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,238.890625,UNIFORM_8,239.6171875,430010,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8,0.0,UNIFORM_8,0.0,430010,a12cb0122c33f0007c3b86c9f2dcf4ea8438c994614d7d8a4fdcda9eda2c4ee8
POST_HOC_BUDGET_AUDIT_SAME_TEST,2,FULL_RESIDUAL_4_8,1,34646,34646.0,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,6eb18f6930ac5c5d1ce9540349aef83d3073885e6e7cb8e7c6e058f1677ff68a,128,UNIFORM_9,128,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,240.158203125,UNIFORM_9,239.994140625,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97,0.0,UNIFORM_9,0.0,33138,ebbff77c1454d7c71602e64647965b76dbcc4d01681b7ffeb94f765627658c97
