phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,MIXED_6_8_TOP4,1,32583,32583.0,2552,30031,630,12,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,64,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,268.65625,UNIFORM_7,268.951171875,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,0.0,UNIFORM_7,0.0,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,MIXED_6_8_TOP4,16,70863,4428.9375,2552,30031,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP4,64,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,268.65625,MIXED_6_8_TOP4,268.65625,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,0.0,MIXED_6_8_TOP4,0.0,70863,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,MIXED_6_8_TOP4,128,356687,2786.6171875,2552,30031,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,64,MIXED_6_8_TOP4,64,356687,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP4,64,356687,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP4,64,356687,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,268.65625,MIXED_6_8_TOP4,268.65625,356687,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741,0.0,MIXED_6_8_TOP4,0.0,356687,7aba6198324c190b1fa1a632687cb3dc0e7aa96446b43178e1e14923ce158741
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,NATIVE_FP32,1,41706,41706.0,12296,29410,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,2ef49774e1416f6818d6483e5de4a1958740b116b4b31ed5970f6c45ab7dc477,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,NATIVE_FP32,16,226146,14134.125,12296,29410,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,2ef49774e1416f6818d6483e5de4a1958740b116b4b31ed5970f6c45ab7dc477,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,NATIVE_FP32,128,1603298,12525.765625,12296,29410,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,2ef49774e1416f6818d6483e5de4a1958740b116b4b31ed5970f6c45ab7dc477,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,STOCHASTIC_4,1,31286,31286.0,1608,29678,630,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,aa837bcd3eaf16bb93dc0860019ef9418741595f3e8f6b46f7f63ca24e1d8d8d,,UNIFORM_4,32,31218,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,UNIFORM_4,32,31218,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,simultaneous confidence-supported lower bound >= 32,,UNIFORM_4,32,31218,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,70.623046875,UNIFORM_4,124.3203125,31218,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,0.0,UNIFORM_4,0.0,31218,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,STOCHASTIC_4,16,55406,3462.875,1608,29678,630,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,aa837bcd3eaf16bb93dc0860019ef9418741595f3e8f6b46f7f63ca24e1d8d8d,,UNIFORM_4,32,55098,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,UNIFORM_4,32,55098,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,simultaneous confidence-supported lower bound >= 32,,UNIFORM_4,32,55098,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,70.623046875,UNIFORM_4,124.3203125,55098,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,0.0,UNIFORM_4,0.0,55098,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,STOCHASTIC_4,128,235502,1839.859375,1608,29678,630,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,aa837bcd3eaf16bb93dc0860019ef9418741595f3e8f6b46f7f63ca24e1d8d8d,,UNIFORM_4,32,233402,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,UNIFORM_4,32,233402,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,simultaneous confidence-supported lower bound >= 32,,UNIFORM_4,32,233402,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,70.623046875,UNIFORM_4,124.3203125,233402,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5,0.0,UNIFORM_4,0.0,233402,dda1da3bce7a71ffc14459b2eb75f5b555bee00fe3da65715403962048bb50d5
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_10,1,33523,33523.0,3896,29627,630,16,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7e098dcf996bde13c378de99bc0ab51122c07c6d6ffd8f0a6a937cc2fc65cbc3,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_10,16,91963,5747.6875,3896,29627,630,16,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7e098dcf996bde13c378de99bc0ab51122c07c6d6ffd8f0a6a937cc2fc65cbc3,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_10,128,528315,4127.4609375,3896,29627,630,16,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7e098dcf996bde13c378de99bc0ab51122c07c6d6ffd8f0a6a937cc2fc65cbc3,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_11,1,33907,33907.0,4280,29627,630,17,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0294cc51bf2c80bb08a6c11225bc55ef083fdc24db2e77282f750def75e1d7cd,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,272.056640625,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_11,16,98107,6131.6875,4280,29627,630,17,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0294cc51bf2c80bb08a6c11225bc55ef083fdc24db2e77282f750def75e1d7cd,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,272.056640625,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,UNIFORM_11,128,577467,4511.4609375,4280,29627,630,17,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,0294cc51bf2c80bb08a6c11225bc55ef083fdc24db2e77282f750def75e1d7cd,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,272.056640625,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
